ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
219801023,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,43,0,45-64,M,BLACK,1023942,236201,40.81491198700007,-73.85660690299993,POINT (-73.85660690299993 40.81491198700007)
219745282,10/27/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,B,47,0,25-44,F,BLACK HISPANIC,1026387,262634,40.88745131300004,-73.84760778699997,POINT (-73.84760778699997 40.88745131300004)
219761569,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219754566,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,69,0,25-44,M,BLACK,1010576,175629,40.64870676900005,-73.90513094099998,POINT (-73.90513094099998 40.64870676900005)
219808068,10/27/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,75,0,<18,M,BLACK,1021910,182503,40.66753342700008,-73.86424848999997,POINT (-73.86424848999997 40.66753342700008)
219786551,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1554001,F,B,46,0,<18,M,BLACK,1011659,250014,40.85287132000008,-73.90092498299998,POINT (-73.90092498299998 40.85287132000008)
219778478,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,M,20,0,25-44,M,BLACK,991040,225092,40.78450736500002,-73.97548255699996,POINT (-73.97548255699996 40.784507365000024)
219771225,10/27/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,33,0,25-44,M,BLACK,1000855,248206,40.84793582300006,-73.93998312099995,POINT (-73.93998312099995 40.84793582300006)
219771220,10/27/2020,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,63,0,25-44,M,WHITE,1001794,164236,40.61745715300003,-73.93680806999998,POINT (-73.93680806999998 40.61745715300003)
219761586,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219801912,10/27/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,K,84,0,18-24,F,ASIAN / PACIFIC ISLANDER,987041,190253,40.68888508100008,-73.98993751299997,POINT (-73.98993751299997 40.68888508100008)
219786557,10/27/2020,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,K,69,0,25-44,M,BLACK,1012037,171410,40.63712206400004,-73.89988334499998,POINT (-73.89988334499998 40.63712206400004)
219792848,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,17,0,25-44,M,WHITE,992254,214997,40.75679820100004,-73.97111078699999,POINT (-73.97111078699999 40.75679820100004)
219745290,10/27/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,106,0,45-64,M,WHITE,1028605,187930,40.68239828900005,-73.84007936899997,POINT (-73.84007936899997 40.68239828900005)
219792855,10/27/2020,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,Q,107,0,18-24,M,BLACK,1035836,206042,40.73207216000004,-73.81386929299998,POINT (-73.81386929299998 40.73207216000004)
219763885,10/27/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110A4,M,K,76,4,18-24,M,BLACK,982787,187247,40.68063461400004,-74.00527615299995,POINT (-74.00527615299995 40.68063461400004)
219786553,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,25-44,F,BLACK,1010196,249872,40.85248599200002,-73.90621389699999,POINT (-73.90621389699999 40.85248599200002)
219782923,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,M,20,0,25-44,M,BLACK,991040,225092,40.78450736500002,-73.97548255699996,POINT (-73.97548255699996 40.784507365000024)
219752921,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,67,0,18-24,M,BLACK,997897,175677,40.64886713300007,-73.95082189999994,POINT (-73.95082189999994 40.64886713300007)
219801031,10/27/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,K,84,0,25-44,F,BLACK,987041,190253,40.68888508100008,-73.98993751299997,POINT (-73.98993751299997 40.68888508100008)
219798180,10/27/2020,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,77,0,25-44,M,BLACK,1001196,185003,40.67445924500004,-73.93890989599998,POINT (-73.93890989599998 40.67445924500004)
219758864,10/27/2020,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,Q,114,0,25-44,M,WHITE HISPANIC,1007694,219657,40.76956124200007,-73.91536344699995,POINT (-73.91536344699995 40.76956124200007)
219782921,10/27/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110E2,F,K,67,0,25-44,M,WHITE HISPANIC,1006068,178410,40.65635226000006,-73.92136732899996,POINT (-73.92136732899996 40.65635226000006)
219755956,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,18,0,25-44,M,WHITE,988149,216376,40.76058596700005,-73.98592709999998,POINT (-73.98592709999998 40.76058596700005)
219795331,10/27/2020,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,M,5,0,45-64,M,WHITE HISPANIC,983221,199535,40.71436238100006,-74.00371328599994,POINT (-74.00371328599994 40.71436238100006)
219778474,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,1,0,25-44,M,BLACK,980782,196771,40.706775236000055,-74.01250989499994,POINT (-74.01250989499995 40.706775236000055)
219795337,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,24,0,25-44,M,WHITE HISPANIC,992978,229517,40.796651100000076,-73.96847863199997,POINT (-73.96847863199997 40.796651100000076)
219782941,10/27/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,114,97,25-44,M,WHITE HISPANIC,1011189,217752,40.764322553000056,-73.90275337299995,POINT (-73.90275337299995 40.764322553000056)
219782903,10/27/2020,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,B,43,0,25-44,M,BLACK,1022970,244914,40.83883097600005,-73.86006814099994,POINT (-73.86006814099994 40.83883097600005)
219763884,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,81,0,45-64,M,ASIAN / PACIFIC ISLANDER,1005312,190540,40.68964821100008,-73.92405412199997,POINT (-73.92405412199997 40.68964821100008)
219758844,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,B,41,0,<18,M,BLACK,1013086,236614,40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
219763874,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,48,0,18-24,M,BLACK,1011811,246833,40.844139945000045,-73.90038861799998,POINT (-73.90038861799998 40.84413994500005)
219761577,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219752924,10/27/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,Q,105,0,25-44,M,BLACK,1057168,198456,40.711100378000026,-73.73698193799999,POINT (-73.73698193799999 40.711100378000026)
219786550,10/27/2020,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1700500,M,B,47,0,25-44,M,BLACK,1024691,262740,40.88775018500007,-73.85374092899998,POINT (-73.85374092899998 40.88775018500007)
219778468,10/27/2020,508,"DRUG PARAPHERNALIA,   POSSESSE",235,DANGEROUS DRUGS,PL 2205001,M,K,68,0,25-44,M,WHITE,978166,171513,40.637446268000076,-74.02192253199998,POINT (-74.02192253199998 40.637446268000076)
219752922,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1554001,F,K,71,0,25-44,M,WHITE HISPANIC,995028,180206,40.66130220400004,-73.96115364399996,POINT (-73.96115364399996 40.66130220400004)
219761601,10/27/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,7,0,25-44,M,BLACK,988702,200012,40.71567057300007,-73.98394174399994,POINT (-73.98394174399994 40.71567057300007)
219763883,10/27/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,83,2,18-24,M,BLACK,1006965,193571,40.697963515000026,-73.91808336199995,POINT (-73.91808336199995 40.697963515000026)
219789961,10/27/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,114,0,25-44,M,BLACK HISPANIC,1005782,214819,40.75628704300004,-73.92228168099997,POINT (-73.92228168099997 40.75628704300004)
219761595,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219792840,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,41,0,25-44,M,BLACK HISPANIC,1015755,235626,40.81336676300003,-73.88618658699994,POINT (-73.88618658699994 40.81336676300003)
219778477,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,M,20,0,25-44,M,BLACK,991040,225092,40.78450736500002,-73.97548255699996,POINT (-73.97548255699996 40.784507365000024)
219774913,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,45-64,F,WHITE HISPANIC,1049487,191469,40.69198273200004,-73.76475529599996,POINT (-73.76475529599996 40.69198273200004)
219808250,10/27/2020,566,"MARIJUANA, POSSESSION",678,MISCELLANEOUS PENAL LAW,PL 2210500,V,K,66,0,25-44,M,WHITE HISPANIC,992187,163979,40.61676555400004,-73.97141271799995,POINT (-73.97141271799995 40.61676555400004)
219782917,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,K,67,0,25-44,M,BLACK,997897,175677,40.64886713300007,-73.95082189999994,POINT (-73.95082189999994 40.64886713300007)
219818610,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,M,24,0,<18,M,BLACK,993373,229301,40.79605784000006,-73.96705230699997,POINT (-73.96705230699997 40.79605784000006)
219774917,10/27/2020,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,103,0,45-64,M,BLACK,1041879,197084,40.707447364000075,-73.79214176799998,POINT (-73.79214176799998 40.707447364000075)
219800812,10/27/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,67,0,25-44,M,BLACK HISPANIC,998019,176001,40.649756254000074,-73.95038158799997,POINT (-73.95038158799997 40.649756254000074)
219765967,10/27/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,Q,102,0,18-24,M,ASIAN / PACIFIC ISLANDER,1031076,193779,40.69843969400005,-73.83112953899997,POINT (-73.83112953899997 40.69843969400005)
219751348,10/27/2020,291,"CONSPIRACY 4, 3",126,MISCELLANEOUS PENAL LAW,PL 1051001,F,B,41,0,25-44,M,WHITE HISPANIC,1017934,232221,40.804012949000025,-73.87833183299993,POINT (-73.87833183299993 40.804012949000025)
219786565,10/27/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,M,26,0,18-24,F,WHITE HISPANIC,997129,237012,40.817217733000064,-73.95347213499997,POINT (-73.95347213499997 40.817217733000064)
219789935,10/27/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,47,0,25-44,M,BLACK,1021151,261105,40.883278139000026,-73.86655282099997,POINT (-73.86655282099997 40.883278139000026)
219800810,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,68,0,25-44,M,WHITE,978016,171958,40.638667594000026,-74.02246340399995,POINT (-74.02246340399995 40.638667594000026)
219751359,10/27/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,S,121,0,25-44,M,WHITE,943542,160961,40.608391809000075,-74.14661152999997,POINT (-74.14661152999997 40.608391809000075)
219798194,10/27/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,102,0,45-64,M,BLACK,1027447,191707,40.69277100000005,-73.84423031599994,POINT (-73.84423031599994 40.69277100000005)
219801898,10/27/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,41,0,18-24,M,WHITE HISPANIC,1012798,239834,40.82492658300004,-73.89685112499996,POINT (-73.89685112499996 40.82492658300004)
219745291,10/27/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,106,0,45-64,M,WHITE,1028605,187930,40.68239828900005,-73.84007936899997,POINT (-73.84007936899997 40.68239828900005)
219801903,10/27/2020,916,LEAVING SCENE-ACCIDENT-PERSONA,348,VEHICLE AND TRAFFIC LAWS,VTL06000AA,M,B,47,0,18-24,M,BLACK,1026347,263958,40.89108546200004,-73.84774412899996,POINT (-73.84774412899996 40.89108546200004)
219765957,10/27/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,B,46,0,25-44,M,BLACK,1005694,247184,40.84512030900004,-73.92249595899995,POINT (-73.92249595899995 40.84512030900004)
219778464,10/27/2020,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,B,48,0,25-44,M,BLACK HISPANIC,1018722,245416,40.84022642200006,-73.87541772699996,POINT (-73.87541772699996 40.84022642200006)
219782926,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 120001H,F,M,33,0,25-44,F,BLACK,1001528,244950,40.838997766000034,-73.93755896999993,POINT (-73.93755896999993 40.838997766000034)
219801053,10/27/2020,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,113,3,18-24,M,BLACK,1046367,186986,40.67970040800003,-73.77604736799998,POINT (-73.77604736799998 40.67970040800003)
219798175,10/27/2020,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211500,M,B,43,0,18-24,M,BLACK,1026934,240787,40.82748529600008,-73.84576861199997,POINT (-73.84576861199997 40.82748529600008)
219795312,10/27/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,B,41,0,25-44,M,BLACK HISPANIC,1013232,236725,40.816391847000034,-73.89529641399997,POINT (-73.89529641399997 40.816391847000034)
219761580,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219763879,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200509,F,B,42,0,25-44,F,WHITE HISPANIC,1015394,243245,40.83428002400007,-73.88745536999993,POINT (-73.88745536999993 40.83428002400007)
219765963,10/27/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,83,2,45-64,M,BLACK,1003466,195753,40.70396088300004,-73.93069572599995,POINT (-73.93069572599995 40.70396088300004)
219782930,10/27/2020,494,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,PL 1654501,F,M,7,0,45-64,M,WHITE HISPANIC,987837,199274,40.713645332000056,-73.98706245199998,POINT (-73.98706245199998 40.713645332000056)
219808257,10/27/2020,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,Q,103,0,25-44,F,BLACK,1039476,196580,40.70607933000008,-73.800813152,POINT (-73.800813152 40.70607933000008)
219768420,10/27/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,113,0,25-44,F,BLACK,1046826,187326,40.68063039500004,-73.77438935799995,POINT (-73.77438935799995 40.68063039500004)
219801052,10/27/2020,521,"CONTROLLED SUBSTANCE, SALE 5",117,DANGEROUS DRUGS,PL 2203100,F,M,28,0,45-64,M,BLACK,999319,232965,40.80610637900003,-73.94556917899996,POINT (-73.94556917899996 40.80610637900003)
219778480,10/27/2020,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,S,121,0,25-44,M,WHITE HISPANIC,942825,166367,40.623226819000074,-74.14922697299994,POINT (-74.14922697299994 40.623226819000074)
219782913,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,18-24,M,BLACK,1017371,259505,40.878901635000034,-73.88023069199994,POINT (-73.88023069199994 40.878901635000034)
219758866,10/27/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,114,0,25-44,M,WHITE HISPANIC,1007654,219564,40.76930608700008,-73.91550817999997,POINT (-73.91550817999997 40.76930608700008)
219754569,10/27/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,101,0,45-64,M,BLACK,1044821,156440,40.59586912100008,-73.78189543199994,POINT (-73.78189543199996 40.59586912100008)
219768423,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,S,121,0,25-44,M,BLACK,938881,167697,40.62685806400003,-74.16344337699996,POINT (-74.16344337699996 40.62685806400003)
219792859,10/27/2020,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,S,123,0,25-44,M,BLACK,933479,144151,40.56219984900008,-74.18272709599995,POINT (-74.18272709599995 40.56219984900008)
219802037,10/27/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,K,84,0,25-44,M,UNKNOWN,987041,190253,40.68888508100008,-73.98993751299997,POINT (-73.98993751299997 40.68888508100008)
219789959,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,Q,105,0,25-44,F,BLACK,1057767,203993,40.726293088000034,-73.73476084899994,POINT (-73.73476084899994 40.726293088000034)
219761582,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 155250H,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219761596,10/27/2020,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,71,0,25-44,M,BLACK,999005,181250,40.66416202000005,-73.94681681999998,POINT (-73.94681681999998 40.66416202000005)
219782933,10/27/2020,209,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,PL 1403500,M,M,20,0,25-44,M,BLACK,989211,222871,40.77841252300004,-73.98208876999998,POINT (-73.98208876999998 40.77841252300004)
219761578,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219801033,10/27/2020,505,"CONTROLLED SUBSTANCE, POSSESSI",117,DANGEROUS DRUGS,PL 2200901,F,K,71,0,18-24,M,BLACK,995580,183019,40.66902257700008,-73.95915931099995,POINT (-73.95915931099995 40.66902257700008)
219802025,10/27/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,K,84,0,25-44,M,WHITE,987041,190253,40.68888508100008,-73.98993751299997,POINT (-73.98993751299997 40.68888508100008)
219795334,10/27/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,M,13,0,18-24,M,BLACK,990534,206666,40.733933080000035,-73.97732695799994,POINT (-73.97732695799995 40.733933080000035)
219801905,10/27/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,K,84,0,25-44,F,ASIAN / PACIFIC ISLANDER,987041,190253,40.68888508100008,-73.98993751299997,POINT (-73.98993751299997 40.68888508100008)
219774918,10/27/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,109,0,45-64,M,WHITE,1032084,216954,40.762043893000055,-73.82732958099997,POINT (-73.82732958099997 40.762043893000055)
219765959,10/27/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,B,46,0,25-44,F,BLACK,1011751,250275,40.85358740100002,-73.90059135599995,POINT (-73.90059135599995 40.85358740100002)
219755957,10/27/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 24030M1,M,M,23,0,18-24,M,WHITE HISPANIC,998829,226859,40.78934789300007,-73.94735241299998,POINT (-73.94735241299998 40.78934789300007)
219795343,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,114,0,25-44,M,BLACK,1007694,219657,40.76956124200007,-73.91536344699995,POINT (-73.91536344699995 40.76956124200007)
219763882,10/27/2020,198,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,PL 21551B4,F,B,40,0,25-44,F,WHITE HISPANIC,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
219765969,10/27/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,114,0,18-24,F,BLACK,1003713,216924,40.76206952500007,-73.92974363999997,POINT (-73.92974363999997 40.76206952500007)
219765958,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,44,0,45-64,M,BLACK,1007976,242140,40.83127016100008,-73.91426592599998,POINT (-73.91426592599998 40.83127016100008)
219801026,10/27/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,47,0,45-64,M,BLACK,1026474,257038,40.87209163500006,-73.84732841499994,POINT (-73.84732841499994 40.87209163500007)
219795335,10/27/2020,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,M,5,0,25-44,M,WHITE HISPANIC,983221,199535,40.71436238100006,-74.00371328599994,POINT (-74.00371328599994 40.71436238100006)
219761592,10/27/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,41,0,25-44,F,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
219792858,10/27/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,114,0,18-24,M,BLACK,1002344,216933,40.76209713500003,-73.93468544999998,POINT (-73.93468544999998 40.76209713500003)
219755949,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,M,BLACK,1003904,233153,40.806613378000065,-73.92900668899993,POINT (-73.92900668899993 40.806613378000065)
219801028,10/27/2020,494,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,PL 1655000,F,B,41,0,18-24,M,WHITE HISPANIC,1012798,239834,40.82492658300004,-73.89685112499996,POINT (-73.89685112499996 40.82492658300004)
219761571,10/27/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,44,0,25-44,M,BLACK,1009143,242913,40.83338861100003,-73.91004602599996,POINT (-73.91004602599996 40.83338861100003)
219798170,10/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,48,0,25-44,F,BLACK HISPANIC,1011811,246833,40.844139945000045,-73.90038861799998,POINT (-73.90038861799998 40.84413994500005)
